000000 0000 NOP
0****************************************************
000001 0001 NOP
000002 0002 NOP
000003 0003 JMP    $18D4
040583 143C INX    D
040584 143D LXI    B,#$0020
040585 1440 DAD    B
040586 1441 POP    B
040587 1442 DCR    B --- B: 00
040588 1443 JNZ    $1439
040589 1439 PUSH   B
040590 143A LDAX   D
040591 143B MOV    M,A
040592 143C INX    D
040593 143D LXI    B,#$0020
040594 1440 DAD    B
040595 1441 POP    B
040596 1442 DCR    B --- B: 00
040597 1443 JNZ    $1439
040598 1439 PUSH   B
040599 143A LDAX   D
040600 143B MOV    M,A
040601 143C INX    D
040602 143D LXI    B,#$0020
040603 1440 DAD    B
040604 1441 POP    B
040605 1442 DCR    B --- B: 00
040606 1443 JNZ    $1439
040607 1439 PUSH   B
040608 143A LDAX   D
040609 143B MOV    M,A
040610 143C INX    D
040611 143D LXI    B,#$0020
040612 1440 DAD    B
040613 1441 POP    B
040614 1442 DCR    B --- B: 00
040615 1443 JNZ    $1439
040616 1439 PUSH   B
040617 143A LDAX   D
040618 143B MOV    M,A
040619 143C INX    D
040620 143D LXI    B,#$0020
040621 1440 DAD    B
040622 1441 POP    B
040623 1442 DCR    B --- B: 00
040624 1443 JNZ    $1439
040625 1439 PUSH   B
040626 143A LDAX   D
040627 143B MOV    M,A
040628 143C INX    D
040629 143D LXI    B,#$0020
040630 1440 DAD    B
040631 1441 POP    B
040632 1442 DCR    B --- B: 00
040633 1443 JNZ    $1439
040634 1439 PUSH   B
040635 143A LDAX   D
040636 143B MOV    M,A
040637 143C INX    D
040638 143D LXI    B,#$0020
040639 1440 DAD    B
040640 1441 POP    B
040641 1442 DCR    B --- B: 00
040642 1443 JNZ    $1439
040643 1439 PUSH   B
040644 143A LDAX   D
040645 143B MOV    M,A
040646 143C INX    D
040647 143D LXI    B,#$0020
040648 1440 DAD    B
040649 1441 POP    B
040650 1442 DCR    B --- B: 38
040651 1443 JNZ    $1439
040652 1439 PUSH   B
040653 143A LDAX   D
040654 143B MOV    M,A
040655 143C INX    D
040656 143D LXI    B,#$0020
040657 1440 DAD    B
040658 1441 POP    B
040659 1442 DCR    B --- B: 00
040660 1443 JNZ    $1439
040661 1439 PUSH   B
040662 143A LDAX   D
040663 143B MOV    M,A
040664 143C INX    D
040665 143D LXI    B,#$0020
040666 1440 DAD    B
040667 1441 POP    B
040668 1442 DCR    B --- B: 00
040669 1443 JNZ    $1439
040670 1439 PUSH   B
040671 143A LDAX   D
040672 143B MOV    M,A
040673 143C INX    D
040674 143D LXI    B,#$0020
040675 1440 DAD    B
040676 1441 POP    B
040677 1442 DCR    B --- B: 00
040678 1443 JNZ    $1439
040679 1439 PUSH   B
040680 143A LDAX   D
040681 143B MOV    M,A
040682 143C INX    D
040683 143D LXI    B,#$0020
040684 1440 DAD    B
040685 1441 POP    B
040686 1442 DCR    B --- B: 00
040687 1443 JNZ    $1439
040688 1439 PUSH   B
040689 143A LDAX   D
040690 143B MOV    M,A
040691 143C INX    D
040692 143D LXI    B,#$0020
040693 1440 DAD    B
040694 1441 POP    B
040695 1442 DCR    B --- B: 00
040696 1443 JNZ    $1439
040697 1439 PUSH   B
040698 143A LDAX   D
040699 143B MOV    M,A
040700 143C INX    D
040701 143D LXI    B,#$0020
040702 1440 DAD    B
040703 1441 POP    B
040704 1442 DCR    B --- B: 00
040705 1443 JNZ    $1439
040706 1439 PUSH   B
040707 143A LDAX   D
040708 143B MOV    M,A
040709 143C INX    D
040710 143D LXI    B,#$0020
040711 1440 DAD    B
040712 1441 POP    B
040713 1442 DCR    B --- B: 00
040714 1443 JNZ    $1439
040715 1439 PUSH   B
040716 143A LDAX   D
040717 143B MOV    M,A
040718 143C INX    D
040719 143D LXI    B,#$0020
040720 1440 DAD    B
040721 1441 POP    B
040722 1442 DCR    B --- B: 19
040723 1443 JNZ    $1439
040724 1439 PUSH   B
040725 143A LDAX   D
040726 143B MOV    M,A
040727 143C INX    D
040728 143D LXI    B,#$0020
040729 1440 DAD    B
040730 1441 POP    B
040731 1442 DCR    B --- B: 00
040732 1443 JNZ    $1439
040733 1439 PUSH   B
040734 143A LDAX   D
040735 143B MOV    M,A
040736 143C INX    D
040737 143D LXI    B,#$0020
040738 1440 DAD    B
040739 1441 POP    B
040740 1442 DCR    B --- B: 00
040741 1443 JNZ    $1439
040742 1439 PUSH   B
040743 143A LDAX   D
040744 143B MOV    M,A
040745 143C INX    D
040746 143D LXI    B,#$0020
040747 1440 DAD    B
040748 1441 POP    B
040749 1442 DCR    B --- B: 00
040750 1443 JNZ    $1439
040751 1439 PUSH   B
040752 143A LDAX   D
040753 143B MOV    M,A
040754 143C INX    D
040755 143D LXI    B,#$0020
040756 1440 DAD    B
040757 1441 POP    B
040758 1442 DCR    B --- B: 00
040759 1443 JNZ    $1439
040760 1439 PUSH   B
040761 143A LDAX   D
040762 143B MOV    M,A
040763 143C INX    D
040764 143D LXI    B,#$0020
040765 1440 DAD    B
040766 1441 POP    B
040767 1442 DCR    B --- B: 00
040768 1443 JNZ    $1439
040769 1439 PUSH   B
040770 143A LDAX   D
040771 143B MOV    M,A
040772 143C INX    D
040773 143D LXI    B,#$0020
040774 1440 DAD    B
040775 1441 POP    B
040776 1442 DCR    B --- B: 00
040777 1443 JNZ    $1439
040778 1439 PUSH   B
040779 143A LDAX   D
040780 143B MOV    M,A
040781 143C INX    D
040782 143D LXI    B,#$0020
040783 1440 DAD    B
040784 1441 POP    B
040785 1442 DCR    B --- B: 00
040786 1443 JNZ    $1439
040787 1439 PUSH   B
040788 143A LDAX   D
040789 143B MOV    M,A
040790 143C INX    D
040791 143D LXI    B,#$0020
040792 1440 DAD    B
040793 1441 POP    B
040794 1442 DCR    B --- B: 3A
040795 1443 JNZ    $1439
040796 1439 PUSH   B
040797 143A LDAX   D
040798 143B MOV    M,A
040799 143C INX    D
040800 143D LXI    B,#$0020
040801 1440 DAD    B
040802 1441 POP    B
040803 1442 DCR    B --- B: 00
040804 1443 JNZ    $1439
040805 1439 PUSH   B
040806 143A LDAX   D
040807 143B MOV    M,A
040808 143C INX    D
040809 143D LXI    B,#$0020
040810 1440 DAD    B
040811 1441 POP    B
040812 1442 DCR    B --- B: 00
040813 1443 JNZ    $1439
040814 1439 PUSH   B
040815 143A LDAX   D
040816 143B MOV    M,A
040817 143C INX    D
040818 143D LXI    B,#$0020
040819 1440 DAD    B
040820 1441 POP    B
040821 1442 DCR    B --- B: 00
040822 1443 JNZ    $1439
040823 1439 PUSH   B
040824 143A LDAX   D
040825 143B MOV    M,A
040826 143C INX    D
040827 143D LXI    B,#$0020
040828 1440 DAD    B
040829 1441 POP    B
040830 1442 DCR    B --- B: 00
040831 1443 JNZ    $1439
040832 1439 PUSH   B
040833 143A LDAX   D
040834 143B MOV    M,A
040835 143C INX    D
040836 143D LXI    B,#$0020
040837 1440 DAD    B
040838 1441 POP    B
040839 1442 DCR    B --- B: 00
040840 1443 JNZ    $1439
040841 1439 PUSH   B
040842 143A LDAX   D
040843 143B MOV    M,A
040844 143C INX    D
040845 143D LXI    B,#$0020
040846 1440 DAD    B
040847 1441 POP    B
040848 1442 DCR    B --- B: 00
040849 1443 JNZ    $1439
040850 1439 PUSH   B
040851 143A LDAX   D
040852 143B MOV    M,A
040853 143C INX    D
040854 143D LXI    B,#$0020
040855 1440 DAD    B
040856 1441 POP    B
040857 1442 DCR    B --- B: 00
040858 1443 JNZ    $1439
040859 1439 PUSH   B
040860 143A LDAX   D
040861 143B MOV    M,A
040862 143C INX    D
040863 143D LXI    B,#$0020
040864 1440 DAD    B
040865 1441 POP    B
040866 1442 DCR    B --- B: 6D
040867 1443 JNZ    $1439
040868 1439 PUSH   B
040869 143A LDAX   D
040870 143B MOV    M,A
040871 143C INX    D
040872 143D LXI    B,#$0020
040873 1440 DAD    B
040874 1441 POP    B
040875 1442 DCR    B --- B: 00
040876 1443 JNZ    $1439
040877 1439 PUSH   B
040878 143A LDAX   D
040879 143B MOV    M,A
040880 143C INX    D
040881 143D LXI    B,#$0020
040882 1440 DAD    B
040883 1441 POP    B
040884 1442 DCR    B --- B: 00
040885 1443 JNZ    $1439
040886 1439 PUSH   B
040887 143A LDAX   D
040888 143B MOV    M,A
040889 143C INX    D
040890 143D LXI    B,#$0020
040891 1440 DAD    B
040892 1441 POP    B
040893 1442 DCR    B --- B: 00
040894 1443 JNZ    $1439
040895 1439 PUSH   B
040896 143A LDAX   D
040897 143B MOV    M,A
040898 143C INX    D
040899 143D LXI    B,#$0020
040900 1440 DAD    B
040901 1441 POP    B
040902 1442 DCR    B --- B: 00
040903 1443 JNZ    $1439
040904 1439 PUSH   B
040905 143A LDAX   D
040906 143B MOV    M,A
040907 143C INX    D
040908 143D LXI    B,#$0020
040909 1440 DAD    B
040910 1441 POP    B
040911 1442 DCR    B --- B: 00
040912 1443 JNZ    $1439
040913 1439 PUSH   B
040914 143A LDAX   D
040915 143B MOV    M,A
040916 143C INX    D
040917 143D LXI    B,#$0020
040918 1440 DAD    B
040919 1441 POP    B
040920 1442 DCR    B --- B: 00
040921 1443 JNZ    $1439
040922 1439 PUSH   B
040923 143A LDAX   D
040924 143B MOV    M,A
040925 143C INX    D
040926 143D LXI    B,#$0020
040927 1440 DAD    B
040928 1441 POP    B
040929 1442 DCR    B --- B: 00
040930 1443 JNZ    $1439
040931 1439 PUSH   B
040932 143A LDAX   D
040933 143B MOV    M,A
040934 143C INX    D
040935 143D LXI    B,#$0020
040936 1440 DAD    B
040937 1441 POP    B
040938 1442 DCR    B --- B: FA
040939 1443 JNZ    $1439
040940 1439 PUSH   B
040941 143A LDAX   D
040942 143B MOV    M,A
040943 143C INX    D
040944 143D LXI    B,#$0020
040945 1440 DAD    B
040946 1441 POP    B
040947 1442 DCR    B --- B: 00
040948 1443 JNZ    $1439
040949 1439 PUSH   B
040950 143A LDAX   D
040951 143B MOV    M,A
040952 143C INX    D
040953 143D LXI    B,#$0020
040954 1440 DAD    B
040955 1441 POP    B
040956 1442 DCR    B --- B: 00
040957 1443 JNZ    $1439
040958 1439 PUSH   B
040959 143A LDAX   D
040960 143B MOV    M,A
040961 143C INX    D
040962 143D LXI    B,#$0020
040963 1440 DAD    B
040964 1441 POP    B
040965 1442 DCR    B --- B: 00
040966 1443 JNZ    $1439
040967 1439 PUSH   B
040968 143A LDAX   D
040969 143B MOV    M,A
040970 143C INX    D
040971 143D LXI    B,#$0020
040972 1440 DAD    B
040973 1441 POP    B
040974 1442 DCR    B --- B: 00
040975 1443 JNZ    $1439
040976 1439 PUSH   B
040977 143A LDAX   D
040978 143B MOV    M,A
040979 143C INX    D
040980 143D LXI    B,#$0020
040981 1440 DAD    B
040982 1441 POP    B
040983 1442 DCR    B --- B: 00
040984 1443 JNZ    $1439
040985 1439 PUSH   B
040986 143A LDAX   D
040987 143B MOV    M,A
040988 143C INX    D
040989 143D LXI    B,#$0020
040990 1440 DAD    B
040991 1441 POP    B
040992 1442 DCR    B --- B: 00
040993 1443 JNZ    $1439
040994 1439 PUSH   B
040995 143A LDAX   D
040996 143B MOV    M,A
040997 143C INX    D
040998 143D LXI    B,#$0020
040999 1440 DAD    B
041000 1441 POP    B
41000****************************************************
041001 1442 DCR    B --- B: 00
041002 1443 JNZ    $1439
041003 1439 PUSH   B
041004 143A LDAX   D
041005 143B MOV    M,A
041006 143C INX    D
041007 143D LXI    B,#$0020
041008 1440 DAD    B
041009 1441 POP    B
041010 1442 DCR    B --- B: FA
041011 1443 JNZ    $1439
041012 1439 PUSH   B
041013 143A LDAX   D
041014 143B MOV    M,A
041015 143C INX    D
041016 143D LXI    B,#$0020
041017 1440 DAD    B
041018 1441 POP    B
041019 1442 DCR    B --- B: 00
041020 1443 JNZ    $1439
041021 1439 PUSH   B
041022 143A LDAX   D
041023 143B MOV    M,A
041024 143C INX    D
041025 143D LXI    B,#$0020
041026 1440 DAD    B
041027 1441 POP    B
041028 1442 DCR    B --- B: 00
041029 1443 JNZ    $1439
041030 1439 PUSH   B
041031 143A LDAX   D
041032 143B MOV    M,A
041033 143C INX    D
041034 143D LXI    B,#$0020
041035 1440 DAD    B
041036 1441 POP    B
041037 1442 DCR    B --- B: 00
041038 1443 JNZ    $1439
041039 1439 PUSH   B
041040 143A LDAX   D
041041 143B MOV    M,A
041042 143C INX    D
041043 143D LXI    B,#$0020
041044 1440 DAD    B
041045 1441 POP    B
041046 1442 DCR    B --- B: 00
041047 1443 JNZ    $1439
041048 1439 PUSH   B
041049 143A LDAX   D
041050 143B MOV    M,A
041051 143C INX    D
041052 143D LXI    B,#$0020
041053 1440 DAD    B
041054 1441 POP    B
041055 1442 DCR    B --- B: 00
041056 1443 JNZ    $1439
041057 1439 PUSH   B
041058 143A LDAX   D
041059 143B MOV    M,A
041060 143C INX    D
041061 143D LXI    B,#$0020
041062 1440 DAD    B
041063 1441 POP    B
041064 1442 DCR    B --- B: 00
041065 1443 JNZ    $1439
041066 1439 PUSH   B
041067 143A LDAX   D
041068 143B MOV    M,A
041069 143C INX    D
041070 143D LXI    B,#$0020
041071 1440 DAD    B
041072 1441 POP    B
041073 1442 DCR    B --- B: 00
041074 1443 JNZ    $1439
041075 1439 PUSH   B
041076 143A LDAX   D
041077 143B MOV    M,A
041078 143C INX    D
041079 143D LXI    B,#$0020
041080 1440 DAD    B
041081 1441 POP    B
041082 1442 DCR    B --- B: 6D
041083 1443 JNZ    $1439
041084 1439 PUSH   B
041085 143A LDAX   D
041086 143B MOV    M,A
041087 143C INX    D
041088 143D LXI    B,#$0020
041089 1440 DAD    B
041090 1441 POP    B
041091 1442 DCR    B --- B: 00
041092 1443 JNZ    $1439
041093 1439 PUSH   B
041094 143A LDAX   D
041095 143B MOV    M,A
041096 143C INX    D
041097 143D LXI    B,#$0020
041098 1440 DAD    B
041099 1441 POP    B
041100 1442 DCR    B --- B: 00
041101 1443 JNZ    $1439
041102 1439 PUSH   B
041103 143A LDAX   D
041104 143B MOV    M,A
041105 143C INX    D
041106 143D LXI    B,#$0020
041107 1440 DAD    B
041108 1441 POP    B
041109 1442 DCR    B --- B: 00
041110 1443 JNZ    $1439
041111 1439 PUSH   B
041112 143A LDAX   D
041113 143B MOV    M,A
041114 143C INX    D
041115 143D LXI    B,#$0020
041116 1440 DAD    B
041117 1441 POP    B
041118 1442 DCR    B --- B: 00
041119 1443 JNZ    $1439
041120 1439 PUSH   B
041121 143A LDAX   D
041122 143B MOV    M,A
041123 143C INX    D
041124 143D LXI    B,#$0020
041125 1440 DAD    B
041126 1441 POP    B
041127 1442 DCR    B --- B: 00
041128 1443 JNZ    $1439
041129 1439 PUSH   B
041130 143A LDAX   D
041131 143B MOV    M,A
041132 143C INX    D
041133 143D LXI    B,#$0020
041134 1440 DAD    B
041135 1441 POP    B
041136 1442 DCR    B --- B: 00
041137 1443 JNZ    $1439
041138 1439 PUSH   B
041139 143A LDAX   D
041140 143B MOV    M,A
041141 143C INX    D
041142 143D LXI    B,#$0020
041143 1440 DAD    B
041144 1441 POP    B
041145 1442 DCR    B --- B: 00
041146 1443 JNZ    $1439
041147 1439 PUSH   B
041148 143A LDAX   D
041149 143B MOV    M,A
041150 143C INX    D
041151 143D LXI    B,#$0020
041152 1440 DAD    B
041153 1441 POP    B
041154 1442 DCR    B --- B: 3A
041155 1443 JNZ    $1439
041156 1439 PUSH   B
041157 143A LDAX   D
041158 143B MOV    M,A
041159 143C INX    D
041160 143D LXI    B,#$0020
041161 1440 DAD    B
041162 1441 POP    B
041163 1442 DCR    B --- B: 00
041164 1443 JNZ    $1439
041165 1439 PUSH   B
041166 143A LDAX   D
041167 143B MOV    M,A
041168 143C INX    D
041169 143D LXI    B,#$0020
041170 1440 DAD    B
041171 1441 POP    B
041172 1442 DCR    B --- B: 00
041173 1443 JNZ    $1439
041174 1439 PUSH   B
041175 143A LDAX   D
041176 143B MOV    M,A
041177 143C INX    D
041178 143D LXI    B,#$0020
041179 1440 DAD    B
041180 1441 POP    B
041181 1442 DCR    B --- B: 00
041182 1443 JNZ    $1439
041183 1439 PUSH   B
041184 143A LDAX   D
041185 143B MOV    M,A
041186 143C INX    D
041187 143D LXI    B,#$0020
041188 1440 DAD    B
041189 1441 POP    B
041190 1442 DCR    B --- B: 00
041191 1443 JNZ    $1439
041192 1439 PUSH   B
041193 143A LDAX   D
041194 143B MOV    M,A
041195 143C INX    D
041196 143D LXI    B,#$0020
041197 1440 DAD    B
041198 1441 POP    B
041199 1442 DCR    B --- B: 00
041200 1443 JNZ    $1439
041201 1439 PUSH   B
041202 143A LDAX   D
041203 143B MOV    M,A
041204 143C INX    D
041205 143D LXI    B,#$0020
041206 1440 DAD    B
041207 1441 POP    B
041208 1442 DCR    B --- B: 00
041209 1443 JNZ    $1439
041210 1439 PUSH   B
041211 143A LDAX   D
041212 143B MOV    M,A
041213 143C INX    D
041214 143D LXI    B,#$0020
041215 1440 DAD    B
041216 1441 POP    B
041217 1442 DCR    B --- B: 00
041218 1443 JNZ    $1439
041219 1439 PUSH   B
041220 143A LDAX   D
041221 143B MOV    M,A
041222 143C INX    D
041223 143D LXI    B,#$0020
041224 1440 DAD    B
041225 1441 POP    B
041226 1442 DCR    B --- B: 19
041227 1443 JNZ    $1439
041228 1439 PUSH   B
041229 143A LDAX   D
041230 143B MOV    M,A
041231 143C INX    D
041232 143D LXI    B,#$0020
041233 1440 DAD    B
041234 1441 POP    B
041235 1442 DCR    B --- B: 00
041236 1443 JNZ    $1439
041237 1439 PUSH   B
041238 143A LDAX   D
041239 143B MOV    M,A
041240 143C INX    D
041241 143D LXI    B,#$0020
041242 1440 DAD    B
041243 1441 POP    B
041244 1442 DCR    B --- B: 00
041245 1443 JNZ    $1439
041246 1439 PUSH   B
041247 143A LDAX   D
041248 143B MOV    M,A
041249 143C INX    D
041250 143D LXI    B,#$0020
041251 1440 DAD    B
041252 1441 POP    B
041253 1442 DCR    B --- B: 00
041254 1443 JNZ    $1439
041255 1439 PUSH   B
041256 143A LDAX   D
041257 143B MOV    M,A
041258 143C INX    D
041259 143D LXI    B,#$0020
041260 1440 DAD    B
041261 1441 POP    B
041262 1442 DCR    B --- B: 00
041263 1443 JNZ    $1439
041264 1439 PUSH   B
041265 143A LDAX   D
041266 143B MOV    M,A
041267 143C INX    D
041268 143D LXI    B,#$0020
041269 1440 DAD    B
041270 1441 POP    B
041271 1442 DCR    B --- B: 00
041272 1443 JNZ    $1439
041273 1439 PUSH   B
041274 143A LDAX   D
041275 143B MOV    M,A
041276 143C INX    D
041277 143D LXI    B,#$0020
041278 1440 DAD    B
041279 1441 POP    B
041280 1442 DCR    B --- B: 00
041281 1443 JNZ    $1439
041282 1439 PUSH   B
041283 143A LDAX   D
041284 143B MOV    M,A
041285 143C INX    D
041286 143D LXI    B,#$0020
041287 1440 DAD    B
041288 1441 POP    B
041289 1442 DCR    B --- B: 00
041290 1443 JNZ    $1439
041291 1439 PUSH   B
041292 143A LDAX   D
041293 143B MOV    M,A
041294 143C INX    D
041295 143D LXI    B,#$0020
041296 1440 DAD    B
041297 1441 POP    B
041298 1442 DCR    B --- B: 00
041299 1443 JNZ    $1439
041300 1439 PUSH   B
041301 143A LDAX   D
041302 143B MOV    M,A
041303 143C INX    D
041304 143D LXI    B,#$0020
041305 1440 DAD    B
041306 1441 POP    B
041307 1442 DCR    B --- B: 00
041308 1443 JNZ    $1439
041309 1439 PUSH   B
041310 143A LDAX   D
041311 143B MOV    M,A
041312 143C INX    D
041313 143D LXI    B,#$0020
041314 1440 DAD    B
041315 1441 POP    B
041316 1442 DCR    B --- B: 00
041317 1443 JNZ    $1439
041318 1439 PUSH   B
041319 143A LDAX   D
041320 143B MOV    M,A
041321 143C INX    D
041322 143D LXI    B,#$0020
041323 1440 DAD    B
041324 1441 POP    B
041325 1442 DCR    B --- B: 00
041326 1443 JNZ    $1439
041327 1439 PUSH   B
041328 143A LDAX   D
041329 143B MOV    M,A
041330 143C INX    D
041331 143D LXI    B,#$0020
041332 1440 DAD    B
041333 1441 POP    B
041334 1442 DCR    B --- B: 00
041335 1443 JNZ    $1439
041336 1439 PUSH   B
041337 143A LDAX   D
041338 143B MOV    M,A
041339 143C INX    D
041340 143D LXI    B,#$0020
041341 1440 DAD    B
041342 1441 POP    B
041343 1442 DCR    B --- B: 00
041344 1443 JNZ    $1439
041345 1439 PUSH   B
041346 143A LDAX   D
041347 143B MOV    M,A
041348 143C INX    D
041349 143D LXI    B,#$0020
041350 1440 DAD    B
041351 1441 POP    B
041352 1442 DCR    B --- B: 00
041353 1443 JNZ    $1439
041354 1439 PUSH   B
041355 143A LDAX   D
041356 143B MOV    M,A
041357 143C INX    D
041358 143D LXI    B,#$0020
041359 1440 DAD    B
041360 1441 POP    B
041361 1442 DCR    B --- B: 00
041362 1443 JNZ    $1439
041363 1439 PUSH   B
041364 143A LDAX   D
041365 143B MOV    M,A
041366 143C INX    D
041367 143D LXI    B,#$0020
041368 1440 DAD    B
041369 1441 POP    B
041370 1442 DCR    B --- B: 00
041371 1443 JNZ    $1439
041372 1439 PUSH   B
041373 143A LDAX   D
041374 143B MOV    M,A
041375 143C INX    D
041376 143D LXI    B,#$0020
041377 1440 DAD    B
041378 1441 POP    B
041379 1442 DCR    B --- B: 00
041380 1443 JNZ    $1439
041381 1439 PUSH   B
041382 143A LDAX   D
041383 143B MOV    M,A
041384 143C INX    D
041385 143D LXI    B,#$0020
041386 1440 DAD    B
041387 1441 POP    B
041388 1442 DCR    B --- B: 00
041389 1443 JNZ    $1439
041390 1439 PUSH   B
041391 143A LDAX   D
041392 143B MOV    M,A
041393 143C INX    D
041394 143D LXI    B,#$0020
041395 1440 DAD    B
041396 1441 POP    B
041397 1442 DCR    B --- B: 00
041398 1443 JNZ    $1439
041399 1439 PUSH   B
041400 143A LDAX   D
041401 143B MOV    M,A
041402 143C INX    D
041403 143D LXI    B,#$0020
041404 1440 DAD    B
041405 1441 POP    B
041406 1442 DCR    B --- B: 00
041407 1443 JNZ    $1439
041408 1439 PUSH   B
041409 143A LDAX   D
041410 143B MOV    M,A
041411 143C INX    D
041412 143D LXI    B,#$0020
041413 1440 DAD    B
041414 1441 POP    B
041415 1442 DCR    B --- B: 00
041416 1443 JNZ    $1439
041417 1439 PUSH   B
041418 143A LDAX   D
041419 143B MOV    M,A
041420 143C INX    D
041421 143D LXI    B,#$0020
041422 1440 DAD    B
041423 1441 POP    B
041424 1442 DCR    B --- B: 00
041425 1443 JNZ    $1439
041426 1439 PUSH   B
041427 143A LDAX   D
041428 143B MOV    M,A
041429 143C INX    D
041430 143D LXI    B,#$0020
041431 1440 DAD    B
041432 1441 POP    B
041433 1442 DCR    B --- B: 00
041434 1443 JNZ    $1439
041435 1439 PUSH   B
041436 143A LDAX   D
041437 143B MOV    M,A
041438 143C INX    D
041439 143D LXI    B,#$0020
041440 1440 DAD    B
041441 1441 POP    B
041442 1442 DCR    B --- B: 20
041443 1443 JNZ    $1439
